text,label
"Through the creation of value, the Yokogawa Group has the broader aim of benefiting society by addressing environmental and other issues in the industries that it serves.",1
"IAG is committed to mitigating the impacts of hazards which have uncertain but potentially highly negative outcomes, on the environment or people, if they occur.",1
"Awards In 2017/18, National Grid won UK Business in the Community’s Award for Environmental Leadership in recognition of our work to reduce our carbon footprint during construction.",1
"In 2019, a requirement for farms to allow soil regeneration was added to the Standards.",1
The CO2 savings achieved in recent years have proved to be much larger than expected.,1
"By being environmentally and socially responsible, the Group will continue on its path to achieving excellence and innovative goals.",1
We continue to minimise the environmental impacts of our packaging following our 3 Rs principle:,1
We are developing new solutions that meet increasing customer demand for 24/7 renewable power and greater energy efficiency.,1
The cumulative CO2 emission reduction per unit of measure compared to 2010 reached 14% at the end of 2015.,1
"However, following on from our work with the universities, we will be testing bio-based and recycled plastic films for secondary and tertiary packaging in several markets during 2020.",1
"To operate our green CHP plants even more efficiently, we are rolling out a comprehensive digitalisation programme at our power stations, allowing us to further optimise generation and reduce costs.",1
"Our featured innovations included the washing machine with a synthetic microfiber filtration system that filters microfibers which enter into the oceans and seas, at a rate above 90%;",1
Examples of how our safe and sustainable products offer alternatives to fossil materials are shown on the right.,1
> Invest 90% of CAPEX in low carbon activities according to the European taxonomy of sustainable activities5.,1
"In addition, the Company positions initiatives for Based Targets initiative, an international initiative to keep global temperature increase below 2 degrees Celsius compared to pre-industrial revolution in order to transition to the low-carbon economy, and then obtained approval.",1
TOTO Group conducts corporate activities with the aim of continuing to contribute to society and to the earth’s environment.,1
Toyota Industries works with consolidated subsidiaries in and outside Japan to promote environmental activities on a global scale.,1
We discontinued the use of a coal-fired power plant at Kennecott and are also working to reduce our environmental footprint at both of our diamonds operations.,1
"We were able to achieve this by reducing our overall water consumption needs, reutilising our pit waters and increasing the sourcing of water from our saline aquifers.",1
"ALD Automotive supports its corporate clients by providing eco-friendly fleets and mobility solutions whether it be to reduce fleet emissions, improve safety on the road or promote new mobility solutions.",1
"We promote environmental conservation worldwide and work together to reduce environmental loads by conducting eco- friendly development, design, production and logistics.",1
"In addition, Nikon aims that its Science Based Targets will be validated, an international initiative that encourages com- panies to set science-based targets with the aim of keeping the average global temperature increase from pre-industrial times below 2°C.",1
"1,3-BAC easy to use, and its fast curing speed reduces the environmental impact of the production process.",1
"Since 2019, we have also piloted a waste traceabil- ity app to optimize waste management and promote the circular economy in the vicinity.",1
—— We will design our future assets with electric heating systems so we can move away from gas consumption and reduce our impact on London air quality.,1
Continual reduction of the amount of GHG emissions through steady implementation of Science Based Targets and the Environmental Action Plan.,1
CSR Department) The Environmental Management Committee promotes environment-friendly and balanced management which contributes to sustainable society throughout its overall corporate activities.,1
"SDG 15 For instance, energy-saving initiatives and improvements to our buildings helped us to cut our power consumption by around 137 GWh in 2020 – enough to satisfy the annual electricity needs of over 34,000 private households.",1
Recla- Boliden Annual Report 201548 Environment mation and soil conservation work are conducted in parallel with operations.,1
"By optimising CO2 washing in ammonia production, Borealis Linz reduced its annual electricity consumption by 13.3 GWh, equivalent to the consumption of more than 1,000 households.",1
"The forests witness an increase in biodiversity as AC Energy and its wind farms, North Luzon Renewables and NorthWind, with the help of the locals, create an ecologically diverse landscape.",1
"As part of the ""Coup de Pouce Chauffage"" (3) scheme, EDF launched in January 2019 its ""Mon chauffage durable"" offer, to finance replacing ageing heating systems by more efficient ones.",1
"In the U.S., to date, stop-start engine technology has saved GM customers 293 million gallons of fuel and 2.61 million metric tons of CO2 emissions over the lifetime operation of their vehicles.",1
This program notably aims at assessing opportunities to integrate low carbon footprint components into the Group’s formulations while improving the recyclability of used products.,1
"Our emphasis remains on our philosophy of ‘Zero Harm, Zero Waste and Zero Discharge’.",1
"We believe in acting responsibly and sustainably in all areas of our business and work to make a difference in areas as diverse as environmental impact, diversity, affordability, mental health and wellbeing.",1
"They were designed specifically to initiate on-ground action towards conservation of environment, in line with the Green Good Deeds Campaign, spearheaded by the Ministry of Environment, Forests and Climate Change, Government of India.",1
The GM&T World Business Unit invests in biomethane production units and develops stations for distributing Natural bio-Gas for Vehicles and hydrogen to support clean mobility and in particular the deployment of hydrogen energy.,1
"In addition, it is also an import- ant measure against global warming because it does not emit CO2 when generating.",1
Energy G4-DMA We are constantly seeking to increase the en- ergy efficiency of our production processes with- in our business and to expand the use of renew- able resources in our energy mix.,1
"The Quantitative Strategies (IQS) team, in collaboration with the Global ESG team, designed a low-carbon portfolio that incorporated the desired carbon reduction targets, while keeping minimal distance to the UK capitalisation-weighted market benchmark.",1
"By building and operating new hydrogen refueling stations, we will also promote the diffusion of fuel cell vehicles with the aim of realizing a hydrogen society.",1
"IAG’s input into sustainability policies continued, including the IAG Chief Executive Officer’s engagement with European Commissioners through A4E, and British Airways’ as a member of the UK’s Jet Zero Council.",1
"Our manufacturing facilities, spread across two continents, maintain the highest ecological standards while meeting business objectives, helping create a sustainable tomorrow.",1
"In this regard, we are closely involved in the National Renovation Platform (NRP) and our New Our sustainability programme, SST, specifically presents carbon emissions reduction as an important aspect of addressing climate change.",1
"En+ Group is a member of the Climate Partnership of Russia, which was created on the eve of the 21st United Nations Climate Change Conference, COP21, to consolidate Russian businesses’ efforts to reduce environmental impacts.",1
And it will generate busi- ness throughout each building’s life cycle and upgrading to make buildings more energy efficient.,1
An important aspect of achieving this involves taking an integrated ESG approach to addressing climate change.,1
We have created environmental panels that summarize our aspirations and an action plan in order to raise employees’ awareness concerning the environment and communicate our approach to outside parties.,1
"The Executive Board approves carbon-related goals as part of the Sustainability Strategy and the Health, Safety, Security, and Environment (HSSE) Strategy, which reflects climate change targets, such as zero routine flaring by 2030.",1
Both our Decorative Paints and Performance Coatings businesses are contributing to this continued reduction of VOC content.,1
• Increased opportunities for low emissions firming capacity including over 2 GW of utility-scale battery capacity.,1
"While remaining sensitive to social needs, the company makes constant efforts to en- hance efficiency at its premises and in its products in order to protect the environment.",1
Hydro is continuously working to increase sustainability through reducing material loss and increasing internal reuse and recycling.,1
Repsol customers can offset the CO2 emissions from their fuel consumption by supporting forestry projects.,1
"Environmentally Conscious Distribution Policies Toray’s Basic Distribution Policies emphasize environmental preservation, together with fair and equitable transactions.",1
"The IOOF Group focuses on the environmental effects of its premises, investment manager policies and business processes in order to implement ways to minimise those effects.",1
"The session on zero waste living was aimed at spreading awareness on; Minimising food waste, ditching plastic packaging, eliminating disposable paper products, avoiding plastic bags, compostable items, separating your waste and recycling everything you can.",1
"We want to be a reference in the development of new and enhanced business operational solutions, more digital and able to increase the sustainability productivity of the projects.",1
New Zealand’s Waiuku Wastewater Treatment Plant uses Melter Drainage Aggregate and has been demonstrated to remove 77 per cent of the total phosphorous in the wastewater.,1
The divest- ment considerably reduces our CO2 emissions as well as our emissions of NOx and SO2.,1
"Through various measures to reduce our raw material and energy requirements, the emission of greenhouse gases asso- ciated with producing the raw materials was decreased by a total of around 155,000 metric tons in 2016.",1
"Delta has a long-term commitment to environmental protection through its corporate mission “To provide innovative, clean and energy-efficient solutions for a better tomorrow”.",1
"To implement the strategic plan, the Company still maintains investment in power plants with high efficiency and low emissions (HELE) as well as investment in renewable energy.",1
• Save 648 toe of energy by 2020 from public lighting measures including replacing luminaires with LED lamps (40% by 2023).,1
Every vehicle is now manufactured in a 36% more environmentally friendly way than in 2010.,1
We have committed to reach net-zero greenhouse gas emissions in our proprietary investment portfolio by 2050.,1
"In China, we were sole financier for the refinancing of a waste-to- energy project (with 2,050 tonnes per day processing capacity and 36 MW power generation capacity) in Wuhu, Anhui province.",1
"UPM Energy UPM Energy creates value through cost-competitive, zero-carbon electricity generation and through physical and financial electricity trading as well as energy optimisation services for industrial electricity consumers.",1
"Through these efforts, we continue to promote “recycle, reuse and reduce” concept and minimize our environmental impact.",1
Corbion’s biobased products are based on renewable resources and therefore contribute to the development of a circular economy.,1
Finland became the first European bilateral partner with IFC to establish a returnable-capital blended- finance program for climate.,1
"These kinds of high-quality secondary raw materials are used to manufacture certain grades of engineering thermoplastics, such as a flame-retardant plastic compound for television set hous- ings that is produced using 30% recyclate from old pet water bottles.",1
Reducing the amount of energy we use is our first priority; we have undertaken a range of energy efficiency measures across our operations and plan to implement additional improvements in the coming years.,1
"In response we are embracing new initiatives and technologies to directly contribute toward the establishment of efficient, reliable, and environmentally friendly energy sources while reducing the emissions and waste created from our properties and business activities.",1
"And through philanthropic giving, which will increase SCANA’s community giving by $1 million per year over the next five years, we expect to focus on education, environmental stewardship and community needs.",1
"1.2 Significant Changes to Assets In February 2016, AGL created the Powering Australian Renewables Fund (PARF), of which AGL would own 20% of the equity, to develop and own approximately 1,000 MW of large-scale renewable energy generation assets.",1
"These focus on improving water efficiency, reducing waste generation and increasing use of recycled materials in our products.",1
"Furthermore, by collecting the water from its manufacturing processes and reusing it for tractor washing, the plant also reduced its groundwater withdrawal by over 300 cubic meters.",1
"JBIC supports these projects with loans, equity participation, and guarantees while mobilizing private �nancing under the Global action for Reconci l ing Economic growth and ENvironmental preservation (GREEN) operations.",1
The P3 will deliver renewable energy and other services to help UI meet its ambitious sustainability goals and to support the University as it builds leading edge academic programmes in energy transition.,1
"Encouraged by this achievement, we adopted the CO2 Reduction Indicator as one of our environ- mental management indicators, and have subsequently been working to increase the Group’s contribution.",1
The Bank is also developing a network of contacts such as consultants and photovol- taic manufacturers so as to promote its CAP ENERGIE product for energy efficient projects.,1
"YKK AP is doing its part to help create eco-friendly, comfortable living spaces through focused efforts to develop products for the home and office that block heat, insulate or promote ventilation to help users cut their energy usage.",1
"Furthermore, these products make buildings more energy efficient, thus protecting our environment.",1
"The company is addressing the management of waste and the circular economy, is extending electric and shared mobility, revitalising urban spaces efficently and increasing green areas.",1
"In Colombia, we received the Icontec Forest Compensation certificate, an achievement linked to the Carvida Duratex program – a carbon bonus for life, in 2018.",1
"We will do this through greener sourcing and greener production, that will reduce the carbon footprint of the products we deliver to our customers.",1
"In 2020, we continued the build-out of our green power generation capacity both onshore and offshore.",1
Announced a $250 million partnership with Smithfield Foods to capture methane from hog farming operations and convert it to natural gas for use by utilities and manufacturers.,1
"The government of Fukushima Prefecture has advanced its own vision for renewable energy, with the goal to meet 100% of the prefecture’s energy needs through renewable energy by 2040.",1
The three-year project aims to improve sustainability in the mint supply chain and help farmers optimize their farm management in a sustainable way.,1
"We are therefore focusing at present on energy conservation, efficiency enhancements and the use of renewable energy in our data centers.",1
"Risk 2016 Set long-term energy reduction targets for our own footprint, to reduce our climate impacts 2010 3.",1
"Catena is investing major sums to save energy, which may involve, for exam- ple, choosing the right source of heating, enabling energy recycling, installing photovoltaic cells, installing more efficient ventilation or switching to lighting with modern LED technology.",1
"This year, 12 buildings and 2 branches have received Energy Star certification in the United States under a U.S. Environmental Protection Agency program created in 1992 to promote efficient electricity use, thereby reducing greenhouse gas emissions.",1
"This project, which combines and supplies electric power and heat (steam and hot water) to multiple factories in different industries, is the first business in Japan to integrate power saving between factories.",1
"Incorporating advanced bioclimatic design, the building uses geothermal energy to heat and cool its surfaces, functions that account for nearly 60% of average energy requirements.",1
"We have calculated that our operations in 2015 caused emissions of 2,579 tonnes of CO2 equivalents (scope 1 and 2), compared with 3,043 tonnes the year before.",1
"To optimise our buildings, we provide detailed energy reports to some of our customers with the largest energy consumption, to help them reduce their energy use.",1
"It is a roadmap on policies to achieve carbon neutrality in the EU by 2050 and includes policies to develop markets for lowcarbon and circular products, in combination with stricter targets for emission reduction.",1
"From an environmental perspective, the lockdown measures brought in to curb the pandemic led to reductions in carbon emissions.",1
We place the greatest importance on environmental conservation regarding our CSR management and continue the following efforts.,1
"In addition to the goal of having net zero emissions by 2050, the 2020 Climate Statement commits AGL to the following five actions: 1.",1
In-house goals have been established based on the Fund’s environmental policy.,1
AXA believes it has a responsibility to inform public policy on the importance of tackling and adapting to climate change.,1
"The portfolio companies’ scope 1 and 2 emissions equaled 1,482,500 tonnes in 2020, a reduction of 40 percent compared to 2016.",1
"In September 2018, Havas launched “Solidarité Climat”, an innovative, unique initiative run by the agencies Havas Paris, Havas Events and BETC to offset the carbon footprint of all their audiovisual, print, digital and events production.",1
We aim to take that percentage to zero so that our children will inherent a healthier planet.,1
"We provide a service that's essential to municipalities and to commercial customers, and we do it in a way that's environmentally superior to the landfill alternatives that's still predominantly used in this country.",1
We're going to have closure of a relatively large number of coal-fired power plants that will then be replaced by natural gas.,1
"In order to achieve the objective of sustainable development, the Company has set clean production and zero incident as the promotion direction of environmental protection and safety and health.",1
"The Mack LR Electric model is suitable for refuse customers, whether commercial or municipal, seeking a zero-emissions truck that aligns with their own environmental goals and local emissions regulations.",1
"We will collaborate with various corporations with a view to realizing a low-carbon society, working to develop and popularize domestic renewable energy power sources by participating in investment funds and related activities.",1
"The Company continues to invest in state-of-the-art technology to drive innovation and performance, including asphalt plants that use more recycled products and substantially less energy.",1
"Similarly, in the field of renewable energies, the Group’s experience with outsized structures will stand it in good stead in the effort to capture energy in the air or on the seafloor.",1
"Ma- naged by NEoT Capital, NEoT Offgrid Africa is a platform that invests in distributed renewable energy projects in Africa.",1
"The Lamphun Mine and Li District Municipal Office organized a volunteer activity to build check dams at Huay Khaeng Upstream Forest in Moo 17, Li Sub-district, Li District, to preserve forests.",1
"Its teams’ energy management know-how also enables it to improve the energy efficiency of industrial processes and buildings, actively helping to reduce its customers’ carbon impact.",1
"It also seeks to foster joint policies and actions and propose legislation to raise the quality of the installation of efficient technologies, ensure environmental benefits and dignity and, at the same time, generate savings for the public.",1
"The Group’s 2019 EP&L results show that 19% of Kering’s environmental impacts relate to water use and pollution, and that they are mostly in Tier 4 (production of raw materials) of its supply chains.",1
Our Energy and Carbon Policy commits our operations to adopt and maintain global best practices in carbon and energy management and to minimise greenhouse gas (GHG) emissions.,1
"To realize the non-carbon society aimed for under the Paris Agreement, we set a CO2 emissions reduction target with FY2031/3 as the goal.",1
"This is essential to stimulate and accelerate further development of lower carbon fuels, technologies and innovations to provide the full range of energy needs for a growing and more prosperous global population.",1
The gas emission of waste-to-energy projects of the Group has fully complied with Euro 2000 Standard and the leachate treatment has met the national Grade 1 emission standard.,1
"DSM aims to step-up its financial results at the same time as pursuing its ambitions in sustainability and its beneficial impact on people’s lives, creating value in terms of People, Planet and Profit.",1
"The permitting process requires a thorough study to determine the baseline condition of the mining site and surrounding area, an environmental impact analysis, and proposed mitigation measures to minimize and offset the environmental impact of mining operations.",1
The Bank launched a new product – green mortgages – which offers discounts to stimulate more climate-efficient housing.,1
Boosting sales of energy-efficient products and encouraging a shift to low-carbon energy sources are therefore central to the strategy.,1
Our solar plans for Virginia also would give Dominion a zero-carbon-emitting boost.,1
"It reflects the Group’s desire to support the global goal of reducing greenhouse gas emissions, consistent with the Paris Agreement.",1
Kokkola has installed a new converter in order to reduce SO 2 emissions has begun at Harjavalta. •,1
Hellmann's in the US has also committed to use recycled plastic materials for all its mayonnaise and mayonnaise plastic dressing containers by 2020.,1
"We will integrate environmental and social principles in our businesses, ensuring that what comes from the people goes back to the people many times over.",1
"Our strategy its current business whenever possible, and progressively reduce the carbon intensity of its activity and its customers.",1
We are not only increasing our own renewable power capacity but also promoting wider development of renewable energy power sources.,1
"Focusing in on viable technologies We will co-develop decarbonised fuel types together with technology developers, researchers, investors, customers and other shipping companies and logistics providers.",1
"A green podium roof, highly efficient chilled water plant, heat recovery, low-loss transformers and state-of-the-art UPS systems are among the many features designed for environmental sustainability.",1
"The flaring down project of the M’Boundi field was completed during the year with a decrease of approximately 64 mmcf in daily volumes of gas flaring, thus achieving the zero flaring target in the area.",1
"So we're expecting to be able to continue to increase our capability to generate revenue, while strengthening -- shrinking our footprints.",1
"Decommissioning Engineering Company, TEPCO strove to mitigate risk caused by contaminated water, putting the utmost priority on purifying heavily contaminated water by taking a multi-layered approach that consists of seven aspects, including ALPS multi-nuclide removal equip- ment.",1
"According to the Fraunhofer ISE (www.energy-charts.de), the proportion of total German electricity generation accounted for by sustainable energy generation increased to just over 40% (2017:",1
"66 Countries Eni is an integrated energy company looking to the long-term, aiming to play a decisive role in the energy transition to a low carbon future.",1
"In addition to polyester, the Company also supplies composite fibers such as nylon, PP, PE and eco-friendly material PLA.",1
Both goals are aligned with the roadmap of the Long-Term Goal for Emissions: reduce specific emissions by 15% (Scope 1 and 2 emissions) by 2030.,1
"In 2019, we enhanced management, control and automation tools in our branches and replaced air conditioning equipment with more energy efficient models.",1
"In addition, we promote recycling activities woldwide and focus on the purchase of materials and furniture that have been recycled or certified as environmentally friendly.",1
"In 2020, we will switch to green district heating, which will further reduce our carbon footprint.",1
"We plan to build sustainable supply chains, respond to food waste issues and help reduce our environmental footprint.",1
"Alliance members through closer cooperation, continue to enhance effective measures of energy saving and carbon reduction, preserving sustainable development of marine environment.",1
"Going for- ward, resource recycling is expected to be promoted in society as a whole, which in turn contributes to decarbonization.",1
"Brass is being phased out in favor of steel, which has a lower environmental impact.",1
"Conserving biodiversity and minimising its impacts is of prime importance not just for compliance, but for ensuring long-term co-existence within our surroundings.",1
In turn SSE has valuable skills and sites to play a full part in low-carbon industry clusters such as the Humber.,1
"The Kubota Group upholds the slogan ""For Earth, For Life"" as its mission, and contributes to the conservation of the global environment through ""Made by Kubota"" manufacturing activities.",1
"Green Products, which meet or exceed our minimum requirements in the area of energy consumption, packaging and/or substances of concern, accounted for 55% of total sales in 2014.",1
Climate risk toolkit Set Clinton Global Initiative target to mobilise 2007 USD8-10 billion towards renewable energy and clean technology 2007–12 2009 2.,1
"These repair shops, vendors and contractors have a demonstrated commitment to things like energy conservation, emissions reductions and/or recycling, or providing paperless service and processes that are less damaging to the environment.",1
This global commitment to addressing the issue of climate change results in rising demand of sustainable solutions in the environmental industry around the globe.,1
"By printing this publication on Cocoon Preprint, the environmental impact was reduced by:",1
"We constantly look to improve our performance through improvement of water use efficiency, using less water-intensive technologies and maximisation of water recycling opportunities to help minimise use of fresh water and maintaining Zero discharge.",1
"Sustainable development Safety ■■ Environmental performance We must maintain focus on safety and environmental performance, as this provides assurance to shareholders, employees and society of our commitment to safety and progress in the energy transition.",1
"In addition, support missions for local teams by corporate environment experts are conducted to guarantee the proper roll-out of the Group’s environmental standards.",1
"As a global financial services provider, we are committed to using our expertise in infrastructure, renewable energy, clean technology and environmental markets to connect global capital to opportunities that support this transition.",1
"Solar power, wind power and other renewable forms of energy are considered clean, as they do not emit CO2—a contributory factor to global warming—during power generation.",1
"They include strategies, products, services and advice to support our clients in the low-carbon transition, and to capture new areas of business growth, such as sustainable finance.",1
14 | Dealogic ranking as at end-2020 BNP PARIBAS DEVELOPS GREEN FINANCE TOOLS BNP Paribas has developed a variety of green finance tools in an effort to provide broader support for the energy and ecological transition of its customers.,1
"Within our businesses, most greenhouse gases are emitted when customers use the products we provide.",1
"R&D places special emphasis on the three major challenges facing Refining & Chemicals: limiting the environmental footprint; achieving excellence in processes and operations; and developing innovative products, in particular biosourced products.",1
We are also forging closer contacts with our heat customers to help them actively manage their use and increase energy efficiency.,1
This very innovative concept reduces the site’s fossil fuel consumption by 80%.,1
"In Trinidad, BP is upgrading its water treatment facilities to meet consent levels agreed with the regulators to apply water discharge rules arising from the Certificate of Environmental Clearance (CEC) Regulations 2001 and associated Water Pollution Rules 2007.",1
Allianz joined forces with other asset owners through the U.N.-convened Net-Zero Asset Owner Alliance (AOA) to collaboratively support companies in their low-carbon transition.,1
Advanced Borealis polyolefins have a role to play in saving energy along the value chain and promoting more efficient use of natural resources.,1
"Carbon reporting Carbon intensity across our portfolio has reduced by 54% versus our 2009 baseline, through the National Grid’s decarbonisation and our own efficiency improvements.",1
We are leading the transition to greater sustainability in a responsible way.,1
Positive impact The 3DEXPERIENCE platform is composed of an applications portfolio which enables Dassault Systèmes’ customers to imagine breakthrough innovations and reduce their greenhouse gas emissions (see paragraph 2.2.2.1 “The 3DEXPERIENCE platform at the heart of breakthrough innovations”).,1
The committee oversees the twin demands of developing products to meet the ever-changing needs of our customers while ensuring that those products cause no harm to people or to our planet.,1
The two main pillars of our strategy are to deliver 10 percent capital returns over the business cycle and to reduce our CO2 emissions by 30 percent by 2030.,1
It’s fantastic that we can work with Sydney Water to help us to increase the amount of recycled water that we are using.”,1
"To this end, the company has worked hard to lower the lost time injury rate and to consistently reduce its greenhouse gas emissions and water intensity.",1
"Mitigation A number of initiatives are in place, which are being led by the Environmental Action Team and the Corporate Responsibility Steering Group, to reduce our environmental impact and to meet our customers’ expectations in this area.",1
"Basic Policy for the Development of Environmentally Friendly Products The NSK Group minimizes the environmental impact of its products at every stage-from R&D and design, to production, usage, and disposal-by upholding the following standards:",1
Highlights for the UK • We have smart meters in 70% of our UK offices which help us to monitor and better manage our energy usage;,1
We work together with our business partners to establish a recycling-oriented society as well as reduce our load on the environment.,1
"Promoting sustainable use of water One example of how we work to protect the environment and promote sustainability is our water treatment systems, which are designed to ensure the most efficient use of water.",1
We aim to reduce the waste we generate and dispose the same responsibly.,1
We are moving in the right direction to make all of our packaging recyclable but there is more work to do.,1
Gas is also a cleaner fuel with resultant environmental benefi ts.,1
"CO2 emissions from office As part of our ambition to switch to circular a decrease of 38% versus 2019, due primarily to sourcing and procurement, we collaborate with energy-saving projects and COVID-19 shut-downs.",1
Our comprehensive approach to sustainable investment supports our role as a prudent fiduciary and the desire to have a positive impact on society. •,1
"The plan includes continued efficiency programs, on-site renewable electricity generation, strengthening energy market knowledge and procurement capabilities and demand response programs to minimise electricity capacity charges.",1
"We’ve also agreed to provide additional renewable energy to Amazon, helping them toward their ambition to decarbonize.",1
"In Spain, business credit facilities are already being offered for the purchase of hybrid and electric vehicles, the installation of renewable energy and the improvement of energy efficiency in buildings.",1
"Furthermore, we will contribute to the prevention of global warming by reducing the CO2 emissions of our products through electrification and IoT technology.",1
"As part of its Environment Attitude label, VIN- CI Construction France holds one-day training courses focused on protecting biodiversity on its projects.",1
"To date, the Company has already replaced more than 2,600 cells with the energy-efficient design, and more than 800 cells now have the eco-friendly lining.",1
"And ultimately, for many of our customers, be they municipalities or businesses, try to find ways to get to 0 landfill.",1
Gold Fields has not recorded any Level 4 or 5 environmental incidents in the past five years thereby achieving our target of zero Level 4 and 5 incidents.,1
Great importance is placed during all stages of planning and implementation on executing construction work with the utmost consideration and ensuring that the effects of plant operation on the environment are minimal.,1
"At Lanjigarh and Jhasuguda, 116% of fly ash from our operations is recycled.",1
"In 2015, DSM joined the UN ‘Caring for Climate’ initiative and became a so-called Carbon Pricing Champion.",1
A dedicated Carbon Forum with representation from group businesses is working on carbon emission reduction and energy efficiency projects at a group level.,1
"Furthermore, we are implementing the following four measures with the aim of responding rapidly to environmental changes in any circumstances and creating a system to increase corporate value in a sustainable manner.",1
"Finally, we are committed to using our global leadership in carbon dioxide management to advance a lower-carbon world.",1
Our continued investments in clean energy is an example of this commitment to our customers.,1
Our ultimate goal is to use clean power and waste plastics for low-emissions circular carbon steelmaking.,1
"Therefore, we strive to improve the environmental performance of each product through- out the entire product life cycle, and are producing results which will contribute to the prevention of global warming and the effective use of resources.",1
We are becoming increas- ingly customer-focused and are working to create enduring rela- tionships with our customers in an effort to help them reduce their climate footprint and actively participate in the emerging energy landscape.,1
"The goal of the Group's environmen- tal policy is to decrease the ecological foot print of its activities, to conserve resour ces and limit emissions.",1
We strive to minimize the potential environmental impacts associated with Hydro's operations including changes in aquatic and terrestrial habitats along the waterways and impact on recreation and tourism.,1
"While we achieve our greatest positive impact on the climate through investment and financing, we also work 8NORDEA NORDEA IN SOCIETY to minimise the climate impact of our internal operations.",1
It also sets non- binding targets of at least 27 percent for renewables’ share of energy used and for the increase in energy efficiency.,1
Our projects are situated for construction and operation while simultaneously increasing in a wide range of research fields and we are continually the energy output for future wind farms.,1
CNH Industrial’s standards of environmental and social responsibility have been fully integrated into its supply chain management.,1
"GHG reduction projects implemented in our refineries between 2009 and 2020 have so far enabled a total reduction of 760,000 t CO2 equivalent.",1
"Equinor`s joint statement with Climate Action 100+ from April 2019, forms the starting point for our investor dialogue in support of the goals of the Paris Agreement.",1
Climate change policies and electricity market design A long-term and sustainable climate change policy framework is critical to making long term investments in costly electricity supply infrastructure.,1
We established our price of carbon at £80 per tCO2e based on the required investments in carbon and energy reduction to meet our science-based target.,1
We strive to minimise impact on biodiversity in our distribu- tion operations and make best use of the areas around our assets to aid protected or threatened species.,1
This better positions the Fund to invest in climate change-related opportunities.,1
"Our approach also incorporates the management and reduction of scope 1 and 2 emissions, in this regard Banco Santander has committed to have 100% of electricity from renewable sources by 2025.",1
"In 2016 we launched Airium, a high performance mineral foam insulation, that is fully recyclable and fire resistant, with a lower CO2 impact compared to other solutions.",1
"At the same time, in response to today’s environmental and social challenges, the Group’s business lines are offering solutions to customers and partners to help with their own ecological transitions and increase their positive impact on society.",1
"Environmental, social and governance (“ESG”) objectives The Board is committed to the promotion of strong ethical, environmental and corporate social responsibility principles.",1
"Cyber The Group has been developing its sustainability strategy, to address more broadly the opportunities and threats related to climate change, and the need for the UK to transition to a sustainable, lower carbon economy.",1
"The eXcellent delivers unsurpassed heating and cooling efficiency, and high reliability with low environmental impact.",1
Quantitative indicators and targets were revised in order to clearly visualize and confi rm ongoing progress of these environmental initiatives.,1
"In addition, the Company has completed performance guidance programs for automatic greenhouse gas reduction and reduced carbon emissions by 2,77 tons and 06,891 tons for 2019 and 2018.",1
Symrise set itself three clear goals in late 2020:  • We will recycle more than 95 % of the plastic we use by 2025 wherever local conditions permit.,1
We see tremendous benefit to cutting any kind of emissions that would be associated with the fracs.,1
The Company is committed to increase share of green energy to 34% by FY24.,1
Properly manage solid waste which includes selec- tive garbage collection and environmentally appropri- ate waste disposal. •,1
We take responsibility for the environment throughout our value chain Climate change and greenhouse gas emissions are our key focus areas within the environment theme.,1
"In this way, Catena enables more cost-effective and environmentally efficient logistics.",1
"Our key suppliers have committed to our Sustainable Supply Chain Charter, supporting us in the delivery of wider social, economic and environmental benefits.",1
"Given the environmental challenges related to electroplating, nearly half of Atotech’s R&D projects are designed to develop ever cleaner technologies and favor conditions for the Sustainable Development of these industries.",1
"This is operationalised by identifying the most significant topics relating to environmental, social and governance (ESG) factors, setting clear targets, and integrating ESG factors into the strategy and corporate governance.",1
"As part of efforts of Tokio Marine Group, Tokio Marine & Nichido has invested in this fund with the aim of promoting, from a financial aspect, the initiatives of Japanese companies to reduce greenhouse gas emissions.",1
(24) Clemessy employees encouraged to adopt eco- driving and low-impact modes of travel Clemessy’s vehicle fleet accounts for a full 60% of the company’s energy consumption.,1
"25% Since 2017, all the Refining & Chemicals segment’s plastic production sites worldwide are participating in the CleanSweep® program, which aims to achieve zero loss of plastic pellets in handling operations.",1
"Relative to our base year, our carbon footprint was reduced by 27% in 2016 as a result of increasing our renewable electricity consumption to 91% of total electricity consumption, which is a 14% increase since 2014.",1
"The procurement area actively contributes to achieving the objectives of the Stra- tegic Plan for Corporate Responsibility, the 20.19 Plan, by promoting the contracting of renewable energies, the reduction of fuel consumption and by purchasing electric and hybrid vehicles.",1
Our circular claim settlement helps to re- duce waste and cut CO2 emissions.,1
"Furthermore, our manufacturing subsidiaries in Japan are working to promote energy conservation efforts to cut electricity usage during times of peak demand.",1
"We are listed on the major sustainability market indices, such as the DJSI, the BM&FBOVESPA Corporate Sustainability Index (local acronym ISE) and the Carbon Efficient Index (local acronym ICO2).",1
"Risks and Appendix II), with the aim of extending the process through to 2050 and bringing it in line with the Company’s commitment to achieving net zero emissions.",1
"We will continue to accumulate the technology and know-how of LNG and natural gas, improve infrastructure and its competitiveness, and pursue both a safer and more reliable supply of energy and reduction in energy costs.",1
We are clearly in one of the best renewables environments that we've ever been in.,1
"This includes minimising, and where possible, preventing pollution associated with our operations, and protecting biodiversity and ecosystems across the environments we work in.",1
"As in our Group Vision of “harmony with the natural environment,” the Asahi Kasei Group considers environmental preservation as one of the most important tasks.",1
